respondent_id,age_group,media_source,credibility_score,frequency_of_use
1,55+,print,6.8,weekly
2,25-34,web_portal,6.8,daily
3,45-54,TV,5.4,daily
4,18-24,print,4.6,daily
5,18-24,radio,3.3,weekly
6,25-34,web_portal,4.5,daily
7,45-54,TV,4.1,daily
8,35-44,social_media,2.9,daily
9,35-44,radio,4.0,daily
10,18-24,TV,6.1,weekly
11,35-44,web_portal,3.8,weekly
12,45-54,web_portal,4.8,daily
13,45-54,social_media,2.8,weekly
14,55+,web_portal,4.4,daily
15,35-44,print,3.1,weekly
16,25-34,print,3.8,daily
17,18-24,web_portal,3.1,daily
18,25-34,web_portal,3.0,monthly
19,18-24,TV,5.3,daily
20,45-54,web_portal,3.5,weekly
21,25-34,TV,4.7,monthly
22,55+,social_media,3.7,monthly
23,45-54,TV,5.8,weekly
24,55+,TV,5.3,daily
25,35-44,web_portal,3.4,daily
26,25-34,radio,6.4,weekly
27,55+,print,6.1,monthly
28,45-54,print,5.4,monthly
29,45-54,print,5.4,daily
30,25-34,print,4.6,weekly
31,55+,radio,2.4,daily
32,25-34,social_media,3.0,monthly
33,55+,TV,5.6,daily
34,18-24,web_portal,4.3,rarely
35,35-44,web_portal,3.8,weekly
36,25-34,web_portal,5.8,weekly
37,18-24,social_media,1.2,daily
38,55+,social_media,1.0,monthly
39,45-54,print,4.7,weekly
40,18-24,social_media,5.8,daily
41,35-44,web_portal,4.0,weekly
42,55+,TV,5.7,monthly
43,45-54,social_media,4.0,weekly
44,45-54,web_portal,3.0,daily
45,25-34,print,2.6,daily
46,45-54,web_portal,2.6,monthly
47,45-54,social_media,3.7,weekly
48,45-54,web_portal,4.9,monthly
49,25-34,web_portal,1.8,daily
50,35-44,TV,3.0,daily
51,25-34,radio,3.8,daily
52,45-54,web_portal,3.4,weekly
53,45-54,TV,5.4,monthly
54,18-24,print,3.5,daily
55,45-54,TV,5.6,monthly
56,18-24,web_portal,4.1,daily
57,18-24,social_media,3.9,daily
58,18-24,TV,5.1,weekly
59,35-44,TV,4.3,weekly
60,45-54,web_portal,5.1,daily
61,45-54,web_portal,4.0,daily
62,55+,TV,6.8,daily
63,18-24,TV,3.6,monthly
64,45-54,web_portal,3.9,daily
65,25-34,TV,4.1,daily
66,35-44,web_portal,5.0,rarely
67,45-54,TV,2.4,daily
68,35-44,social_media,3.2,daily
69,35-44,TV,2.5,daily
70,18-24,print,5.7,daily
71,45-54,print,5.2,weekly
72,35-44,print,4.5,monthly
73,35-44,TV,3.8,daily
74,35-44,TV,5.2,monthly
75,25-34,web_portal,3.6,monthly
76,45-54,TV,6.4,daily
77,45-54,social_media,3.5,daily
78,45-54,social_media,3.7,daily
79,45-54,radio,3.6,monthly
80,35-44,web_portal,3.0,monthly
81,25-34,radio,3.0,weekly
82,55+,print,6.1,monthly
83,45-54,TV,4.6,weekly
84,25-34,TV,3.5,daily
85,18-24,web_portal,4.2,weekly
86,25-34,TV,4.0,daily
87,35-44,social_media,4.2,monthly
88,35-44,radio,2.4,daily
89,55+,radio,4.1,daily
90,25-34,TV,5.9,rarely
91,25-34,radio,3.8,weekly
92,18-24,TV,2.5,weekly
93,18-24,radio,5.1,daily
94,35-44,web_portal,2.3,daily
95,18-24,TV,2.3,daily
96,25-34,radio,3.2,monthly
97,55+,social_media,1.4,weekly
98,18-24,social_media,3.3,daily
99,18-24,TV,3.5,daily
100,45-54,radio,3.6,weekly
101,45-54,print,5.3,weekly
102,35-44,web_portal,3.2,weekly
103,25-34,social_media,4.2,rarely
104,25-34,web_portal,3.8,weekly
105,18-24,web_portal,2.6,rarely
106,55+,TV,6.7,monthly
107,45-54,radio,3.4,monthly
108,25-34,TV,5.3,monthly
109,45-54,web_portal,3.9,daily
110,35-44,TV,4.5,daily
111,25-34,print,4.5,daily
112,35-44,web_portal,4.4,weekly
113,18-24,web_portal,3.7,weekly
114,55+,radio,6.7,daily
115,35-44,TV,4.1,daily
116,35-44,radio,4.0,weekly
117,35-44,radio,3.6,monthly
118,18-24,social_media,1,weekly
119,55+,TV,3.8,daily
120,45-54,radio,4.0,weekly
121,18-24,social_media,3.8,daily
122,18-24,web_portal,5.3,monthly
123,25-34,web_portal,5.2,rarely
124,55+,print,5.5,rarely
125,35-44,radio,4.2,daily
126,45-54,TV,4.6,monthly
127,45-54,web_portal,4.4,daily
128,25-34,print,5.3,weekly
129,45-54,TV,5.7,monthly
130,55+,TV,5.0,weekly
131,45-54,social_media,3.4,daily
132,55+,social_media,3.7,daily
133,18-24,web_portal,3.7,rarely
134,35-44,radio,2.9,weekly
135,25-34,TV,5.1,daily
136,35-44,radio,3.8,weekly
137,55+,web_portal,2.9,weekly
138,35-44,social_media,3.4,daily
139,45-54,print,3.6,rarely
140,18-24,print,4.6,rarely
141,18-24,web_portal,3.6,daily
142,18-24,social_media,1.8,daily
143,55+,radio,4.4,monthly
144,18-24,social_media,2.4,weekly
145,55+,radio,4.5,daily
146,45-54,radio,4.4,daily
147,35-44,TV,2.6,weekly
148,45-54,TV,7,daily
149,18-24,print,4.6,weekly
150,35-44,print,4.9,daily
151,55+,radio,5.7,monthly
152,45-54,web_portal,4.7,daily
153,18-24,radio,3.8,daily
154,18-24,social_media,4.4,weekly
155,35-44,radio,4.8,weekly
156,35-44,web_portal,3.1,monthly
157,18-24,radio,3.1,daily
158,35-44,radio,5.4,weekly
159,55+,web_portal,5.0,rarely
160,55+,radio,3.8,monthly
161,55+,print,6.0,weekly
162,25-34,social_media,4.5,weekly
163,35-44,TV,4.6,daily
164,35-44,TV,4.9,monthly
165,45-54,social_media,2.9,weekly
166,25-34,radio,4.0,weekly
167,55+,TV,7,daily
168,55+,web_portal,4.4,weekly
169,25-34,social_media,3.2,weekly
170,18-24,social_media,3.6,monthly
171,18-24,social_media,3.9,monthly
172,45-54,radio,3.3,weekly
173,35-44,social_media,3.5,rarely
174,35-44,TV,3.1,rarely
175,45-54,radio,3.1,daily
176,45-54,radio,4.9,daily
177,45-54,social_media,2.3,rarely
178,18-24,TV,1.7,monthly
179,18-24,TV,3.2,weekly
180,45-54,print,4.4,rarely
181,18-24,radio,2.2,weekly
182,45-54,web_portal,4.0,daily
183,45-54,print,5.0,weekly
184,18-24,social_media,3.4,rarely
185,45-54,radio,5.2,monthly
186,45-54,TV,4.7,rarely
187,25-34,print,3.6,daily
188,45-54,web_portal,6.0,daily
189,45-54,TV,6.1,daily
190,55+,print,5.6,daily
191,25-34,print,4.7,rarely
192,25-34,print,4.0,weekly
193,18-24,print,1.9,daily
